hp_x0,hp_x1,hp_x2,hp_x3,hp_x4,hp_x5,metric_valid_error,metric_train_error,metric_runtime,metric_elapsed_time,metric_latency,metric_flops,metric_params
skip_connect,none,none,nor_conv_3x3,none,skip_connect,0.0807,0.00274,11.784772,2356.9536,0.012195361,43.17249,0.316346
skip_connect,none,none,nor_conv_3x3,none,nor_conv_1x1,0.0773,0.00206,15.64997,3129.9924,0.015854467,47.10465,0.344346
skip_connect,none,none,nor_conv_3x3,none,none,0.0851,0.00214,12.349062,2469.819,0.0131155485,43.17249,0.316346
skip_connect,none,none,skip_connect,avg_pool_3x3,avg_pool_3x3,0.2057,0.18582,10.49967,2099.932,0.009799808,7.78305,0.073306
skip_connect,none,none,skip_connect,avg_pool_3x3,nor_conv_3x3,0.1975,0.17352,13.584109,2716.8274,0.013162192,43.17249,0.316346
skip_connect,none,none,skip_connect,avg_pool_3x3,skip_connect,0.1952,0.17672,8.746826,1749.3652,0.009040946,7.78305,0.073306
skip_connect,none,none,skip_connect,avg_pool_3x3,nor_conv_1x1,0.2864,0.2814,12.4540615,2490.8162,0.013101062,11.71521,0.101306
skip_connect,none,none,skip_connect,avg_pool_3x3,none,0.1972,0.17586,8.916227,1783.2467,0.010107286,7.78305,0.073306
skip_connect,none,none,skip_connect,nor_conv_3x3,avg_pool_3x3,0.081,0.00282,13.67062,2734.1274,0.012732363,43.17249,0.316346
skip_connect,none,none,skip_connect,nor_conv_3x3,nor_conv_3x3,0.07875,0.0023400001,16.571766,3314.3552,0.01473368,78.56193,0.559386
skip_connect,none,none,skip_connect,nor_conv_3x3,skip_connect,0.0794,0.00228,11.476862,2295.3667,0.012347429,43.17249,0.316346
skip_connect,none,none,skip_connect,nor_conv_3x3,nor_conv_1x1,0.0803,0.00234,15.445333,3089.0635,0.014874921,47.10465,0.344346
skip_connect,none,none,skip_connect,nor_conv_3x3,none,0.0793,0.00214,12.084114,2416.8252,0.0133573655,43.17249,0.316346
skip_connect,none,none,skip_connect,skip_connect,avg_pool_3x3,0.1553,0.1332,8.594316,1718.8662,0.010345594,7.78305,0.073306
skip_connect,none,none,skip_connect,skip_connect,nor_conv_3x3,0.1574,0.13298,11.4793005,2295.8547,0.012159083,43.17249,0.316346
skip_connect,none,none,skip_connect,skip_connect,skip_connect,0.1582,0.13738,6.775015,1355.0044,0.009524051,7.78305,0.073306
skip_connect,none,none,skip_connect,skip_connect,nor_conv_1x1,0.1557,0.13672,10.615228,2123.0466,0.012697797,11.71521,0.101306
skip_connect,none,none,skip_connect,skip_connect,none,0.158,0.1352,6.4729834,1294.5968,0.010652925,7.78305,0.073306
skip_connect,none,none,skip_connect,nor_conv_1x1,avg_pool_3x3,0.1034,0.03768,12.436398,2487.276,0.012213247,11.71521,0.101306
skip_connect,none,none,skip_connect,nor_conv_1x1,nor_conv_3x3,0.1005,0.03568,15.274937,3054.9836,0.015507263,47.10465,0.344346
skip_connect,none,none,skip_connect,nor_conv_1x1,skip_connect,0.1058,0.03516,10.664467,2132.891,0.012441653,11.71521,0.101306
skip_connect,none,none,skip_connect,nor_conv_1x1,nor_conv_1x1,0.1041,0.03598,14.429522,2885.9026,0.014683622,15.64737,0.129306
skip_connect,none,none,skip_connect,nor_conv_1x1,none,0.1077,0.035,11.144793,2228.9563,0.012476005,11.71521,0.101306
skip_connect,none,none,skip_connect,none,avg_pool_3x3,0.1316,0.0996,8.978415,1795.6802,0.010223818,7.78305,0.073306
skip_connect,none,none,skip_connect,none,nor_conv_3x3,0.1335,0.09974,11.893466,2378.6938,0.012843304,43.17249,0.316346
skip_connect,none,none,skip_connect,none,skip_connect,0.1425,0.10262,7.0964947,1419.2959,0.009240399,7.78305,0.073306
skip_connect,none,none,skip_connect,none,nor_conv_1x1,0.1355,0.09972,10.972694,2194.5356,0.012483162,11.71521,0.101306
skip_connect,none,none,skip_connect,none,none,0.1356,0.10126,7.435171,1487.0356,0.010086548,7.78305,0.073306
skip_connect,none,none,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,0.11125,0.019499999,14.083714,2816.7468,0.012742114,11.71521,0.101306
skip_connect,none,none,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,0.1119,0.02198,17.151163,3430.2275,0.015633563,47.10465,0.344346
skip_connect,none,none,nor_conv_1x1,avg_pool_3x3,skip_connect,0.1123,0.0218,12.202155,2440.43,0.012517112,11.71521,0.101306
skip_connect,none,none,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,0.1061,0.02144,16.334394,3266.8823,0.01572819,15.64737,0.129306
skip_connect,none,none,nor_conv_1x1,avg_pool_3x3,none,0.1135,0.01984,12.598533,2519.7078,0.013661662,11.71521,0.101306
skip_connect,none,none,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,0.0747,0.002,17.589384,3517.872,0.015323614,47.10465,0.344346
skip_connect,none,none,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,0.0772,0.00188,20.339653,4067.923,0.017788008,82.49409,0.587386
skip_connect,none,none,nor_conv_1x1,nor_conv_3x3,skip_connect,0.0798,0.00212,15.613117,3122.62,0.015057005,47.10465,0.344346
skip_connect,none,none,nor_conv_1x1,nor_conv_3x3,nor_conv_1x1,0.0754,0.0022,19.023235,3804.6414,0.017946118,51.03681,0.372346
skip_connect,none,none,nor_conv_1x1,nor_conv_3x3,none,0.0771,0.0024,15.9255705,3185.1104,0.015708823,47.10465,0.344346
skip_connect,none,none,nor_conv_1x1,skip_connect,avg_pool_3x3,0.106,0.03592,12.302175,2460.4338,0.012648227,11.71521,0.101306
skip_connect,none,none,nor_conv_1x1,skip_connect,nor_conv_3x3,0.1039,0.03482,14.682605,2936.5232,0.015385687,47.10465,0.344346
skip_connect,none,none,nor_conv_1x1,skip_connect,skip_connect,0.107,0.03534,10.688202,2137.645,0.012163499,11.71521,0.101306
skip_connect,none,none,nor_conv_1x1,skip_connect,nor_conv_1x1,0.1012,0.0338,14.408363,2881.6753,0.015190795,15.64737,0.129306
skip_connect,none,none,nor_conv_1x1,skip_connect,none,0.108349994,0.03458,10.074421,2014.8876,0.013859016,11.71521,0.101306
skip_connect,none,none,nor_conv_1x1,nor_conv_1x1,avg_pool_3x3,0.1101,0.048,16.798325,3359.6677,0.015619466,15.64737,0.129306
skip_connect,none,none,nor_conv_1x1,nor_conv_1x1,nor_conv_3x3,0.1096,0.04754,18.384188,3676.8445,0.018906327,51.03681,0.372346
skip_connect,none,none,nor_conv_1x1,nor_conv_1x1,skip_connect,0.1079,0.05,14.514703,2902.934,0.014508281,15.64737,0.129306
skip_connect,none,none,nor_conv_1x1,nor_conv_1x1,nor_conv_1x1,0.113,0.04452,18.457756,3691.5525,0.016768795,19.57953,0.157306
skip_connect,none,none,nor_conv_1x1,nor_conv_1x1,none,0.1089,0.04642,14.856259,2971.2444,0.015490152,15.64737,0.129306
skip_connect,none,none,nor_conv_1x1,none,avg_pool_3x3,0.1099,0.05112,13.026559,2605.3176,0.012909365,11.71521,0.101306
skip_connect,none,none,nor_conv_1x1,none,nor_conv_3x3,0.1086,0.05108,15.6907,3138.1357,0.015017253,47.10465,0.344346
skip_connect,none,none,nor_conv_1x1,none,skip_connect,0.1116,0.05282,11.001162,2200.2385,0.0129288975,11.71521,0.101306
skip_connect,none,none,nor_conv_1x1,none,nor_conv_1x1,0.1142,0.04704,14.6729765,2934.6023,0.01579696,15.64737,0.129306
skip_connect,none,none,nor_conv_1x1,none,none,0.1173,0.05274,11.188707,2237.7437,0.013342618,11.71521,0.101306
skip_connect,none,none,none,avg_pool_3x3,avg_pool_3x3,0.2424,0.19546,10.867945,2173.5854,0.010251443,7.78305,0.073306
skip_connect,none,none,none,avg_pool_3x3,nor_conv_3x3,0.2405,0.19354,14.051086,2810.2095,0.0133317765,43.17249,0.316346
skip_connect,none,none,none,avg_pool_3x3,skip_connect,0.2437,0.19734,8.905279,1781.0548,0.00967304,7.78305,0.073306
skip_connect,none,none,none,avg_pool_3x3,nor_conv_1x1,0.249,0.20014,12.659551,2531.914,0.013412757,11.71521,0.101306
skip_connect,none,none,none,avg_pool_3x3,none,0.2436,0.19584,9.348642,1869.7269,0.010831808,7.78305,0.073306
skip_connect,none,none,none,nor_conv_3x3,avg_pool_3x3,0.0803,0.0021,14.128402,2825.6826,0.013458641,43.17249,0.316346
skip_connect,none,none,none,nor_conv_3x3,nor_conv_3x3,0.0775,0.00206,16.587128,3317.4307,0.015433161,78.56193,0.559386
skip_connect,none,none,none,nor_conv_3x3,skip_connect,0.0807,0.00274,12.019518,2403.9058,0.0128010325,43.17249,0.316346
skip_connect,none,none,none,nor_conv_3x3,nor_conv_1x1,0.0805,0.00278,15.986784,3197.3604,0.0155387195,47.10465,0.344346
skip_connect,none,none,none,nor_conv_3x3,none,0.0811,0.00252,12.396604,2479.317,0.013359818,43.17249,0.316346
skip_connect,none,none,none,skip_connect,avg_pool_3x3,0.1376,0.09986,8.868897,1773.7794,0.009735714,7.78305,0.073306
skip_connect,none,none,none,skip_connect,nor_conv_3x3,0.1361,0.1,11.636316,2327.2634,0.013157762,43.17249,0.316346
skip_connect,none,none,none,skip_connect,skip_connect,0.138,0.1034,7.1019473,1420.3875,0.009354844,7.78305,0.073306
skip_connect,none,none,none,skip_connect,nor_conv_1x1,0.134,0.10132,11.029328,2205.8638,0.012909614,11.71521,0.101306
skip_connect,none,none,none,skip_connect,none,0.1356,0.10126,7.5912743,1518.2555,0.010000369,7.78305,0.073306
skip_connect,none,none,none,nor_conv_1x1,avg_pool_3x3,0.1099,0.05112,13.112948,2622.592,0.012849467,11.71521,0.101306
skip_connect,none,none,none,nor_conv_1x1,nor_conv_3x3,0.1086,0.05108,15.01271,3002.5393,0.015621812,47.10465,0.344346
skip_connect,none,none,none,nor_conv_1x1,skip_connect,0.1151,0.0515,10.837898,2167.5784,0.012637102,11.71521,0.101306
skip_connect,none,none,none,nor_conv_1x1,nor_conv_1x1,0.1125,0.0493,14.903726,2980.7483,0.015840862,15.64737,0.129306
skip_connect,none,none,none,nor_conv_1x1,none,0.1087,0.0499,11.30633,2261.2625,0.01281768,11.71521,0.101306
skip_connect,none,none,none,none,avg_pool_3x3,0.9,0.9,9.584427,1916.8884,0.010567625,7.78305,0.073306
skip_connect,none,none,none,none,nor_conv_3x3,0.9,0.9,11.971082,2394.2178,0.013427202,43.17249,0.316346
skip_connect,none,none,none,none,skip_connect,0.9,0.9,7.550849,1510.1725,0.010261222,7.78305,0.073306
skip_connect,none,none,none,none,nor_conv_1x1,0.9,0.9,11.103633,2220.7256,0.013398238,11.71521,0.101306
skip_connect,none,none,none,none,none,0.9,0.9,7.8768754,1575.3727,0.010330521,7.78305,0.073306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,0.1578,0.12094,19.765745,3953.1375,0.012183575,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,0.1175,0.0177,23.628613,4725.7236,0.014126492,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,skip_connect,0.1541,0.11224,17.704552,3540.9153,0.011777597,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,0.1262,0.02692,21.896187,4379.242,0.014106001,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,none,0.1323,0.02798,18.983973,3796.7878,0.012369675,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,0.1096,0.04158,22.164907,4432.9736,0.014869784,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,0.0906,0.00204,26.40699,5281.4077,0.016932419,82.49409,0.587386
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,0.1118,0.03443,20.873701,4174.7456,0.015617176,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,0.087850004,0.00193,25.330853,5066.1733,0.017002601,51.03681,0.372346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,0.0849,0.00192,22.224983,4445.0083,0.015648823,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,0.15435,0.115449995,17.233284,3446.6653,0.011822716,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,0.0939,0.0093,22.277199,4455.4346,0.014850899,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,0.1431,0.1025,15.673784,3134.7622,0.012308762,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_1x1,0.1058,0.01662,20.739994,4147.999,0.0144101735,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,skip_connect,none,0.1135,0.01984,16.397476,3279.4924,0.01231609,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,0.12905,0.06911,20.699903,4139.987,0.014430128,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,0.0975,0.00284,25.696001,5139.1973,0.017283209,51.03681,0.372346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,skip_connect,0.1248,0.0696,19.57934,3915.869,0.014960405,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,nor_conv_1x1,0.108899996,0.00538,23.932638,4786.5244,0.016186118,19.57953,0.157306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,none,0.1051,0.00614,20.79708,4159.4204,0.016215635,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,none,avg_pool_3x3,0.16065,0.11885,18.218832,3643.761,0.0128567405,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,none,nor_conv_3x3,0.1195,0.01134,21.299017,4259.8096,0.015141201,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,none,skip_connect,0.15,0.10552,16.011497,3202.296,0.01271678,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,none,nor_conv_1x1,0.14515,0.01881,21.161148,4232.227,0.015006183,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,none,none,0.23775,0.19286999,17.174343,3434.8643,0.013154604,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,avg_pool_3x3,0.1017,0.01388,23.391287,4678.2573,0.015368262,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,nor_conv_3x3,0.076,0.00252,27.505438,5501.081,0.016998753,82.49409,0.587386
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,skip_connect,0.0941,0.00564,20.394318,4078.8584,0.015143785,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,nor_conv_1x1,0.0812,0.00314,25.457275,5091.4453,0.015604013,51.03681,0.372346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,none,0.0808,0.00345,22.594076,4518.812,0.016519211,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,avg_pool_3x3,0.0933,0.00312,25.681736,5136.3374,0.0168638,82.49409,0.587386
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_3x3,0.0718,0.00102,30.60039,6120.0864,0.019352013,117.88353,0.830426
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,skip_connect,0.0825,0.00154,23.561306,4712.263,0.017381424,82.49409,0.587386
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_1x1,0.0709,0.00106,28.15647,5631.2847,0.019216184,86.42625,0.615386
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,none,0.07265,0.0010800001,25.324696,5064.941,0.017419687,82.49409,0.587386
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,avg_pool_3x3,0.0977,0.01052,20.339708,4067.932,0.015509734,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,nor_conv_3x3,0.0754,0.00178,25.285446,5057.092,0.016433876,82.49409,0.587386
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,skip_connect,0.0871,0.00374,19.050236,3810.0554,0.015044061,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,nor_conv_1x1,0.07775,0.00214,23.23493,4646.981,0.017463092,51.03681,0.372346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,none,0.0821,0.00216,19.657063,3931.4067,0.016061509,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,0.0927,0.00468,24.985556,4997.1084,0.017955447,51.03681,0.372346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,0.0732,0.00158,28.334248,5666.86,0.01957541,86.42625,0.615386
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,skip_connect,0.0868,0.00242,23.04304,4608.602,0.017271021,51.03681,0.372346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_1x1,0.0757,0.00156,27.618242,5523.64,0.019650163,54.96897,0.400346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,none,0.07845,0.0016999999,23.409365,4681.876,0.017671809,51.03681,0.372346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,avg_pool_3x3,0.1001,0.0106,20.634733,4126.9507,0.014760334,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,nor_conv_3x3,0.078,0.002,24.783882,4956.7764,0.017198233,82.49409,0.587386
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,skip_connect,0.0906,0.0042,18.64252,3728.5122,0.015558619,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,nor_conv_1x1,0.0785,0.00204,23.624,4724.8037,0.018142272,51.03681,0.372346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,none,0.0818,0.00254,19.878216,3975.6375,0.015631964,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,avg_pool_3x3,0.1499,0.10608,17.961937,3592.3838,0.012129778,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,0.0938,0.00464,21.283297,4256.652,0.014628022,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,skip_connect,0.1393,0.08966,15.16862,3033.727,0.012632179,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,0.099350005,0.01458,20.118578,4023.721,0.015154876,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,none,0.1072,0.025,16.644876,3328.9695,0.012230381,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,0.1069,0.03664,21.202797,4240.565,0.014956066,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,0.0729,0.00054,25.404043,5080.801,0.017451342,82.49409,0.587386
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,skip_connect,0.1073,0.03234,18.836792,3767.3696,0.0146037005,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,0.07375,0.0010299999,24.01985,4803.97,0.018505834,51.03681,0.372346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,none,0.0738,0.00118,19.383562,3876.7097,0.01567554,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,avg_pool_3x3,0.1487,0.10716,15.607734,3121.5454,0.011504556,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,nor_conv_3x3,0.0867,0.00418,19.983255,3996.6428,0.015007569,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,skip_connect,0.1385,0.08574,13.772858,2754.573,0.011725884,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,nor_conv_1x1,0.0985,0.01654,18.591976,3718.398,0.015813608,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,none,0.1038,0.037,14.386607,2877.3267,0.011603302,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_1x1,avg_pool_3x3,0.1243,0.06998,19.160175,3832.032,0.014594126,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_1x1,nor_conv_3x3,0.082200006,0.0017,23.211287,4642.2524,0.016475756,51.03681,0.372346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_1x1,skip_connect,0.11635,0.05499,16.695143,3339.0251,0.015642496,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_1x1,nor_conv_1x1,0.092,0.00598,22.090324,4418.066,0.016720602,19.57953,0.157306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_1x1,none,0.0935,0.01456,18.409384,3681.882,0.0152376555,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,none,avg_pool_3x3,0.14905,0.103599995,15.588554,3117.7124,0.013827236,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,none,nor_conv_3x3,0.0876,0.00322,19.66252,3932.5093,0.015800193,47.10465,0.344346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,none,skip_connect,0.1341,0.08495,13.849681,2769.9355,0.012492936,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,none,nor_conv_1x1,0.0978,0.00914,19.08166,3816.3215,0.015566707,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,none,none,0.1317,0.09758,14.852645,2970.5237,0.01241833,11.71521,0.101306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,0.11485,0.02956,21.981949,4396.387,0.0141093545,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,0.086799994,0.00504,26.455278,5291.0513,0.017344946,51.03681,0.372346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,skip_connect,0.1082,0.01958,19.015785,3803.1633,0.014720476,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,0.1013,0.01482,24.872969,4974.601,0.017953023,19.57953,0.157306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,none,0.099,0.02218,20.511023,4102.1997,0.0145331435,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,0.09195,0.00454,25.00193,5000.3896,0.016811991,51.03681,0.372346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,0.072349995,0.0016600001,28.599815,5719.955,0.018516697,86.42625,0.615386
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,skip_connect,0.0889,0.00206,22.270542,4454.104,0.016933352,51.03681,0.372346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_1x1,0.07865,0.00226,27.794016,5558.796,0.019437993,54.96897,0.400346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,none,0.0788,0.00316,23.410595,4682.1265,0.017178612,51.03681,0.372346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,skip_connect,avg_pool_3x3,0.1162,0.02864,18.58774,3717.542,0.015342967,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,skip_connect,nor_conv_3x3,0.08565,0.00464,23.78071,4756.1494,0.01809011,51.03681,0.372346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,skip_connect,skip_connect,0.1132,0.02204,17.358223,3471.6416,0.0148047125,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,skip_connect,nor_conv_1x1,0.1018,0.014599999,21.804716,4360.9385,0.018194603,19.57953,0.157306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,skip_connect,none,0.1118,0.04912,18.764282,3752.8457,0.01541071,15.64737,0.129306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,nor_conv_1x1,avg_pool_3x3,0.1104,0.01116,23.408113,4681.632,0.017838428,19.57953,0.157306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,nor_conv_1x1,nor_conv_3x3,0.0817,0.00272,26.963902,5392.7754,0.021132162,54.96897,0.400346
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,nor_conv_1x1,skip_connect,0.0937,0.00684,21.384102,4276.8174,0.01674817,19.57953,0.157306
nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,nor_conv_1x1,nor_conv_1x1,0.1005,0.0099100005,25.857225,5171.448,0.018514536,23.51169,0.185306
